Rank,national_rank,region_id,urbanization_id,size_id,average_salary_instructional_staff_equated_9_month_contract,totalapplicants,totaladmissions,maleenrolled,femaleenrolled,percent_first_year_submitting_SAT,percent_first_year_submitting_ACT,SAT_writing_25,SAT_writing_75,SAT_math_25,SAT_math_75,ACT_composite_25,ACT_composite_75,ACT_english_25,ACT_english_75,ACT_math_25,ACT_math_75,student_faculty_ratio,schooltype,startingmedsalary,midcareermedsalary,midcareer10salary,midcareer25salary,midcareer75salary,midcareer90salary
Auburn University,171,5,13,5,82941,16958,14154,2241,2351,17,83,520,630,530,645,24,30,24,32,23,28,17,State,45400,84700,45400,62700,109000,145000
Baylor University,153,6,12,4,82704,33898,18766,1501,2124,47,53,560,660,570,670,24,30,24,31,24,29,15,,,,,,,
Binghamton University,178,2,22,4,92656,28518,12564,1322,1280,94,37,590,670,620,700,27,30,,,,,20,State,53600,95900,50900,71200,146000,201000
Boston College,124,1,13,4,114688,23223,7875,1016,1272,69,49,630,720,640,740,30,33,30,34,28,33,15,,,,,,,
Boston University,44,1,11,5,106881,54190,18701,1470,2445,81,34,570,680,620,730,27,31,27,33,26,31,13,,,,,,,
Brandeis University,97,1,13,3,103510,10004,3523,377,482,70,26,590,710,660,770,29,33,29,34,28,33,10,,,,,,,
Brown University,51,1,12,3,116131,30431,2661,764,797,77,40,660,770,670,780,30,34,30,35,28,34,9,Ivy League,56200,109000,55400,74400,159000,228000
California Institute of Technology,10,8,12,2,148763,6525,576,136,90,88,41,730,800,770,800,34,35,34,35,35,36,3,Engineering,75500,123000,,104000,161000,
Carnegie Mellon University,35,2,11,4,115011,19812,4874,813,661,87,35,640,740,700,800,30,34,30,35,31,35,10,Engineering,61800,111000,63300,80100,150000,209000
Case Western Reserve University,54,3,11,4,96316,21733,8326,701,581,60,59,610,710,660,760,29,33,29,34,29,34,11,,,,,,,
Clarkson University,212,2,33,2,89197,7401,4599,524,243,88,42,520,620,570,670,24,29,22,28,25,30,14,,,,,,,
Clemson University,163,5,21,5,80200,20756,10694,1726,1749,59,41,560,660,590,680,26,31,,,,,16,State,48400,86000,50500,61800,111000,150000
Colorado School of Mines,131,7,21,3,90175,12340,4501,737,262,33,86,590,680,640,720,28,32,26,32,28,33,16,Engineering,58100,106000,62200,87900,142000,201000
Cornell University,9,2,13,5,121471,43037,6105,1577,1648,82,41,650,740,680,770,30,34,,,,,9,Ivy League,60300,110000,56800,79800,160000,210000
Creighton University,160,4,11,3,77827,8398,6103,449,576,28,87,520,630,550,665,24,29,24,31,24,29,11,,,,,,,
Dartmouth College,27,1,33,3,105718,19297,2220,575,577,65,35,680,780,680,770,30,34,,,,,8,Ivy League,58000,134000,63100,90200,234000,321000
Drexel University,107,2,11,5,92781,47477,36088,1682,1246,88,29,530,630,570,670,23,27,22,29,24,29,10,,,,,,,
Duke University,19,5,12,4,118251,31523,3596,867,854,72,50,670,760,700,790,31,34,30,35,32,35,7,,,,,,,
East Carolina University,203,5,13,5,71113,14223,10992,1745,2481,64,35,470,550,490,570,20,24,19,24,19,24,18,State,40200,67500,38400,52000,98700,151000
Emory University,49,5,21,4,112728,17796,4773,598,767,70,44,630,710,650,750,29,32,28,32,28,33,8,,,,,,,
Florida Atlantic University,226,5,13,5,70866,14944,9867,1337,1723,56,44,480,570,480,570,21,25,20,25,19,25,24,State,42600,71100,40700,53000,99500,137000
Florida Institute of Technology,222,5,13,3,76844,8573,5278,559,212,38,28,510,610,530,660,23,30,22,29,24,28,9,,,,,,,
Florida International University,186,5,21,5,82914,20175,10648,1828,2313,70,30,500,590,490,580,22,26,20,26,21,26,26,State,43200,75500,40500,55800,98200,136000
Florida State University,102,5,12,5,83038,30266,16763,2502,3519,42,58,570,640,560,640,26,29,,,,,26,Party,42100,73000,39600,52800,107000,156000
Florida State University,102,5,12,5,83038,30266,16763,2502,3519,42,58,570,640,560,640,26,29,,,,,26,State,42100,73000,39600,52800,107000,156000
George Mason University,141,5,21,5,92523,22532,15017,1484,1596,73,14,520,620,530,630,23,28,22,29,23,27,16,State,47800,86900,51300,67200,114000,150000
George Washington University,79,2,11,5,114142,19069,8351,1043,1373,75,40,590,690,610,700,27,31,28,33,26,31,12,,,,,,,
Georgetown University,61,2,11,4,114565,19505,3384,707,871,84,40,660,760,660,760,30,33,,,,,11,,,,,,,
Georgia State University,164,5,11,5,77575,12858,7643,1528,2173,83,47,480,590,480,590,20,24,20,25,19,25,21,State,41800,74000,43000,55300,99900,145000
Harvard University,1,1,12,5,151262,34295,2045,910,744,83,35,700,800,710,800,32,35,33,35,32,35,8,Ivy League,63400,124000,54800,86200,179000,288000
Howard University,187,2,11,4,78845,13760,6661,469,1010,71,48,500,610,490,610,21,27,21,29,20,26,8,,,,,,,
Illinois Institute of Technology,159,3,11,3,96907,3559,1801,301,139,30,73,520,640,640,740,25,31,25,32,27,32,13,Engineering,56000,97800,56100,77400,121000,165000
Iowa State University,80,4,13,5,88569,18399,15990,3379,2662,8,91,460,630,530,680,21,29,20,29,21,29,19,State,45400,84600,44400,60000,109000,147000
Johns Hopkins University,14,2,11,5,104323,24590,3954,754,716,75,41,670,740,690,770,31,34,31,35,30,35,9,,,,,,,
Kansas State University,120,4,13,5,73829,9614,9127,1815,1942,,,,,,,,,,,,,19,State,43300,79000,37200,54100,106000,138000
Kansas State University,120,4,13,5,73829,9614,9127,1815,1942,,,,,,,,,,,,,19,State,38700,63300,33600,45300,83900,118000
Lehigh University,104,2,13,3,106598,11512,3945,702,597,68,32,590,670,640,740,28,32,,,,,10,,,,,,,
Louisiana Tech University,185,5,32,4,63954,5863,3813,1072,781,3,97,470,570,500,600,21,27,21,28,20,26,24,,,,,,,
Loyola University Chicago,146,3,11,4,88911,20414,12931,735,1557,20,90,520,630,530,630,25,29,25,31,24,28,14,,,,,,,
Marquette University,200,3,11,4,84957,21755,14513,916,1076,19,90,540,640,560,650,25,29,24,30,24,29,14,,,,,,,
Massachusetts Institute of Technology,3,1,12,4,134572,18356,1447,545,498,84,42,680,770,740,800,33,35,33,35,34,36,8,Engineering,72200,126000,76800,99200,168000,220000
Michigan State University,59,3,13,5,95745,33211,21950,3841,4214,15,81,430,580,540,690,23,28,23,29,23,28,17,State,46300,85300,44200,61500,119000,170000
Michigan Technological University,216,3,33,3,79505,5111,3859,884,315,7,97,530,673,570,680,25,30,23,30,25,30,13,,,,,,,
Mississippi State University,161,5,33,5,69294,10766,7646,1463,1511,17,83,490,630,500,640,21,28,21,30,15,27,19,State,44500,79300,43300,58800,108000,151000
Missouri University of Science and Technology,183,4,33,3,85939,3577,3071,1005,283,9,96,540,670,600,700,26,31,25,31,26,31,18,,,,,,,
New Jersey Institute of Technology,190,2,11,4,114993,4777,3028,832,218,92,15,490,610,560,670,23,29,21,29,24,30,17,,,,,,,
New York University,13,2,11,5,115136,50804,18010,2606,3307,77,22,610,710,630,740,28,32,,,,,10,,,,,,,
Northeastern University,119,1,11,4,101033,49819,16052,1521,1423,48,36,660,740,680,760,31,33,30,34,29,34,14,,,,,,,
Northern Arizona University,214,6,13,5,69530,30855,24991,2107,2874,,,,,,,,,,,,,18,,,,,,,
Northern Illinois University,176,3,23,5,70638,19814,10083,1308,1234,3,97,450,550,480,580,19,25,19,25,18,25,15,State,43600,80800,43900,60200,111000,161000
Northwestern University,17,3,13,5,124709,33674,4416,1006,1037,65,55,690,770,700,790,31,34,,,30,35,7,,,,,,,
Oakland University,223,3,21,5,73863,12528,8394,1083,1476,,98,,,,,20,26,20,26,19,26,21,,,,,,,
Old Dominion University,194,5,12,5,76696,9161,7502,1341,1454,78,27,460,560,460,560,18,23,16,23,17,24,20,,,,,,,
Oregon State University,109,8,13,5,71892,14116,10976,1886,1832,76,42,480,610,500,620,21,28,20,27,21,28,19,State,45100,83300,46900,64000,113000,146000
Portland State University,192,8,11,5,69653,5951,4126,708,936,56,33,450,590,450,570,19,25,,,,,19,State,42600,70900,40700,52300,94400,123000
Princeton University,7,2,21,3,148403,26641,1983,678,634,84,36,690,800,710,800,31,35,32,35,30,35,6,Ivy League,66500,131000,68900,100000,190000,261000
Rensselaer Polytechnic Institute,100,2,13,3,104641,18602,6976,905,426,69,31,620,720,680,770,27,32,,,,,15,Engineering,61100,110000,71600,85500,140000,182000
Rice University,58,6,11,3,114357,17728,2677,515,434,77,51,680,760,710,790,31,34,32,35,30,35,6,,,,,,,
Rochester Institute of Technology,191,2,21,4,84196,17936,10307,1828,839,65,35,540,640,570,680,26,31,,,,,13,Engineering,48900,84600,45000,62100,112000,159000
Saint Louis University,130,4,11,4,76776,14238,8697,680,968,16,88,530,650,560,670,25,30,25,32,24,29,12,,,,,,,
San Diego State University,127,8,11,5,84844,56921,19625,2192,2862,87,48,490,600,510,620,22,27,21,27,22,27,28,State,46200,85200,45500,61800,116000,158000
San Francisco State University,202,8,11,5,83426,31963,21087,1501,2253,90,26,430,550,440,560,18,24,17,24,17,24,24,State,47300,86400,45100,62700,114000,150000
Southern Illinois University Carbondale,175,3,13,4,67056,10896,8883,1368,1407,7,95,475,630,490,640,19,26,19,26,17,26,15,State,43000,72500,38300,51300,99300,139000
Southern Methodist University,74,6,21,4,94612,11817,6192,729,730,51,63,600,690,620,710,28,31,28,33,26,32,11,,,,,,,
Stanford University,2,8,21,4,131504,42167,2145,857,821,86,39,680,780,700,790,31,34,32,35,30,35,10,,,,,,,
Stony Brook University,64,2,21,5,103942,33714,13938,1615,1240,86,27,540,640,610,710,26,30,24,31,26,31,16,State,49500,93000,47200,67100,129000,181000
Syracuse University,147,2,12,5,91617,26790,14260,1519,1951,77,35,520,620,550,660,24,29,23,28,24,29,16,,,,,,,
Temple University,136,2,11,5,94259,26496,16357,2073,2412,90,20,500,610,510,620,22,28,21,29,21,28,14,,,,,,,
The Catholic University of America,211,2,11,3,86151,6363,4703,390,442,85,30,510,620,510,610,22,28,,,,,7,,,,,,,
Tufts University,53,1,21,4,102059,19074,3288,672,676,58,42,680,760,680,760,30,33,,,,,9,,,,,,,
University of Alabama at Birmingham,72,5,12,4,88088,5710,4893,747,1001,5,93,500,640,490,640,21,27,21,29,19,26,18,State,39200,70100,43000,53400,91400,125000
University of Alabama in Huntsville,206,5,12,3,80269,2104,1726,445,279,15,95,520,670,530,650,24,30,24,31,23,28,16,,,,,,,
University of Arizona,45,6,11,5,90782,32723,24417,3621,4123,,,,,,,,,,,,,20,State,47500,86100,44800,61700,117000,160000
University of California Berkeley,5,8,12,5,124799,73782,11820,2541,2925,87,46,600,730,640,770,29,34,29,35,28,34,17,State,59900,112000,59500,81000,149000,201000
University of California Davis,36,8,23,5,107117,60543,24440,1973,3404,90,49,510,640,560,700,25,31,24,32,25,31,18,State,52300,99600,52000,71600,135000,202000
University of California Irvine,50,8,12,5,108707,66515,24890,2461,2974,94,45,480,600,550,690,23,29,23,30,24,30,19,State,48300,96700,47800,66000,123000,172000
University of California Los Angeles,12,8,11,5,128018,86537,16059,2394,3370,88,48,580,710,610,750,27,33,28,34,27,34,16,,,,,,,
University of California Merced,228,8,41,3,72498,16268,10929,764,787,93,52,450,550,460,580,20,25,20,25,19,26,20,,,,,,,
University of California Riverside,91,8,11,5,100092,36101,21044,1946,2333,94,46,490,600,520,650,22,27,21,27,22,28,19,State,46800,81300,37200,59900,109000,134000
University of California San Diego,15,8,11,5,103200,73448,24449,2538,2384,90,43,560,670,630,760,27,32,27,33,27,34,19,State,51100,101000,51700,75400,131000,177000
University of California Santa Barbara,39,8,22,5,112804,66813,24283,2096,2642,89,52,530,660,570,710,26,31,25,33,25,31,17,Party,50500,95000,51300,71200,129000,173000
University of California Santa Barbara,39,8,22,5,112804,66813,24283,2096,2642,89,52,530,660,570,710,26,31,25,33,25,31,17,State,50500,95000,51300,71200,129000,173000
University of California Santa Cruz,71,8,13,4,102694,40727,22695,1874,2161,88,45,480,620,510,650,23,29,22,30,23,29,18,State,44700,84100,46100,62000,121000,165000
University of Central Florida,137,5,21,5,75289,33226,16483,3011,3459,56,44,540,640,550,640,24,28,,,,,31,State,42600,71700,39500,51500,98400,125000
University of Chicago,6,3,11,4,140850,27500,2409,728,717,66,53,720,800,715,800,32,35,33,35,31,35,6,,,,,,,
University of Colorado Boulder,41,7,13,5,89908,28852,24282,3307,2562,42,74,520,630,540,660,24,30,23,30,24,29,18,,,,,,,
University of Connecticut,94,1,21,5,102499,31280,15629,1781,1807,89,26,550,650,590,690,26,30,,,,,16,State,48000,88800,46100,66400,120000,162000
University of Dayton,169,3,12,4,77140,16976,10018,1023,1150,17,76,510,610,530,640,24,29,24,30,24,29,15,,,,,,,
University of Delaware,101,2,21,5,103703,25194,17089,1860,2661,98,30,530,640,550,660,24,29,24,30,24,29,15,State,45900,84500,44500,64000,119000,165000
University of Denver,158,7,11,4,83474,13670,10456,700,724,38,73,550,640,560,660,25,30,24,32,24,29,11,,,,,,,
University of Florida,38,5,12,5,89091,28662,13072,2694,3816,60,40,580,670,590,690,26,31,25,32,25,30,21,Party,47100,87900,45400,62900,120000,172000
University of Florida,38,5,12,5,89091,28662,13072,2694,3816,60,40,580,670,590,690,26,31,25,32,25,30,21,State,47100,87900,45400,62900,120000,172000
University of Georgia,87,5,12,5,87224,20918,11655,2005,3238,83,65,570,660,570,670,26,30,26,32,25,29,18,Party,44100,86000,43100,57800,118000,164000
University of Georgia,87,5,12,5,87224,20918,11655,2005,3238,83,65,570,660,570,670,26,30,26,32,25,29,18,State,44100,86000,43100,57800,118000,164000
University of Hawaii at Manoa,151,8,11,4,90944,7532,5937,761,1080,67,49,480,580,500,610,20,25,20,25,20,26,13,,,,,,,
University of Houston,70,6,11,5,91339,17328,10915,2125,1923,88,37,500,610,540,640,22,27,21,27,23,27,22,State,46000,79900,42000,56200,106000,141000
University of Idaho,184,7,41,4,70610,8515,5746,814,773,85,53,450,580,460,590,20,27,20,27,19,27,17,State,44900,82000,43000,56700,104000,142000
University of Illinois at Chicago,90,3,11,5,88448,15560,11589,1429,1601,6,96,460,590,530,660,22,27,22,28,22,27,17,State,47500,81700,44700,58800,110000,146000
University of Illinois at Urbana Champaign,21,3,13,5,99367,35822,21150,3834,3103,28,78,590,690,700,790,26,32,26,33,26,33,19,,,,,,,
University of Iowa,63,4,13,5,96103,24097,19506,2150,2516,11,87,460,620,540,700,23,28,22,28,22,28,16,Party,44700,83900,43300,61100,116000,163000
University of Iowa,63,4,13,5,96103,24097,19506,2150,2516,11,87,460,620,540,700,23,28,22,28,22,28,16,State,44700,83900,43300,61100,116000,163000
University of Kansas,86,4,13,5,86198,15767,14414,1968,2116,0,97,,,,,22,28,22,29,21,28,17,State,42400,81600,44800,57200,115000,156000
University of Kentucky,105,5,11,5,84246,20677,14930,2285,2900,19,91,490,620,510,640,22,28,22,30,22,28,18,State,42800,78300,43000,57300,107000,149000
University of Louisville,123,5,21,5,76401,10604,7832,1437,1450,5,95,500,620,510,630,22,28,22,30,21,28,12,,,,,,,
University of Maryland Baltimore County,162,2,21,4,80875,10217,6090,928,701,92,18,540,640,570,670,24,30,,,,,19,State,47000,77800,46900,59100,105000,130000
University of Maryland College Park,47,2,21,5,103906,26340,12624,2274,1881,88,,590,690,620,730,,,,,,,18,Party,52000,95000,50400,68300,126000,166000
University of Maryland College Park,47,2,21,5,103906,26340,12624,2274,1881,88,,590,690,620,730,,,,,,,18,State,52000,95000,50400,68300,126000,166000
University of Massachusetts Amherst,88,1,21,5,93358,37296,22895,2375,2307,90,22,550,640,570,670,24,30,,,,,17,,,,,,,
University of Massachusetts Boston,221,1,11,4,83862,8451,5981,755,787,67,,460,570,490,580,,,,,,,16,,,,,,,
University of Massachusetts Lowell,217,1,21,4,96409,9394,5825,1114,534,94,16,510,600,540,640,22,28,21,27,23,28,18,,,,,,,
University of Memphis,201,5,11,5,71972,11311,5361,993,1372,5,96,450,570,450,560,19,25,20,26,17,24,14,State,41400,69700,36100,49100,93500,127000
University of Miami,66,5,21,4,96010,31613,12069,1020,1058,45,41,600,690,620,730,28,32,28,34,27,33,12,,,,,,,
University of Michigan Ann Arbor,16,3,12,5,95298,49776,16047,3243,3262,32,81,620,720,660,760,29,33,29,34,27,33,12,,,,,,,
University of Minnesota Twin Cities,31,4,11,5,93454,44760,20300,2626,2904,14,91,560,690,620,750,26,30,24,31,25,30,17,,,,,,,
University of Missouri Columbia,85,4,12,5,77314,21163,16437,3065,3450,8,94,520,650,530,660,23,28,23,29,23,28,20,,,,,,,
University of Missouri Kansas City,172,4,11,4,72532,4295,2760,436,637,6,94,500,680,510,680,21,28,21,29,19,27,14,,,,,,,
University of Missouri St Louis,204,4,21,4,71152,1738,1317,203,310,4,94,,,490,660,21,27,21,28,19,26,17,,,,,,,
University of Nebraska Lincoln,125,4,11,5,86503,11865,8293,2343,2309,7,93,500,640,520,660,22,28,21,29,22,28,21,,,,,,,
University of Nevada Las Vegas,195,8,12,5,91325,7408,6437,1713,2152,81,35,440,550,440,560,19,24,17,25,17,24,22,State,45200,71600,39000,52400,100000,128000
University of Nevada Reno,148,8,12,4,87859,8832,7408,1601,1786,80,57,480,590,480,600,21,26,20,25,20,25,22,State,46500,82900,41900,54600,113000,143000
University of New Orleans,179,5,11,3,66758,3828,1668,439,426,15,87,500,630,500,670,21,25,21,26,20,25,21,,,,,,,
University of North Carolina at Chapel Hill,28,5,13,5,104648,31332,8929,1672,2304,60,43,600,700,620,720,28,32,28,34,27,32,13,State,42900,81500,43400,57500,117000,155000
University of North Carolina at Charlotte,205,5,11,5,77387,15610,10004,1764,1555,86,61,490,570,510,600,21,25,20,24,21,26,19,State,43100,74000,38200,53200,99500,133000
University of North Carolina at Greensboro,224,5,11,4,73152,10040,6097,840,1753,72,36,470,560,470,560,21,25,20,25,19,25,17,,,,,,,
University of North Dakota,225,4,13,4,71890,4642,3992,982,924,3,92,465,600,490,600,21,26,20,26,21,26,19,State,44000,80600,43400,56400,111000,157000
University of Notre Dame,42,3,21,4,111090,17901,3785,1051,960,42,58,660,750,680,770,32,34,,,,,10,,,,,,,
University of Oregon,126,8,12,5,79932,21359,15997,1761,2200,70,41,490,610,500,620,22,27,21,28,21,27,19,State,42200,78400,38100,56200,117000,186000
University of Pennsylvania,11,2,11,5,132785,35866,3718,1187,1238,66,34,670,770,690,780,31,34,32,35,30,34,6,Ivy League,60900,120000,55900,79200,192000,282000
University of Rhode Island,189,1,21,4,83002,20923,16071,1430,1715,92,18,480,580,490,590,22,26,,,,,17,State,43900,85300,45400,60100,112000,157000
University of Rochester,48,2,12,4,109465,17428,6345,746,690,,,,,,,,,,,,,10,,,,,,,
University of South Alabama,213,5,12,4,65363,5614,4688,912,1161,9,90,450,570,450,585,20,25,20,27,18,25,20,,,,,,,
University of Southern California,32,8,11,5,114315,51920,9358,1454,1644,74,45,620,720,660,760,29,33,30,34,28,34,9,,,,,,,
University of Southern Mississippi,227,5,13,4,63457,5850,3904,453,1104,4,96,450,560,460,555,19,25,17,24,19,27,17,,,,,,,
University of Toledo,198,3,11,5,76147,10394,9846,1696,1740,11,93,440,575,460,610,19,25,18,26,18,25,20,State,43100,75900,40100,54100,100000,133000
University of Utah,40,7,12,5,85878,10991,8949,1562,1596,20,88,500,640,520,650,21,28,21,29,20,27,17,State,45400,83200,43000,58400,116000,148000
University of Vermont,121,1,13,4,81739,24233,17797,1008,1302,84,33,540,640,540,650,24,29,24,29,24,30,15,State,44800,82700,44700,58000,122000,194000
University of Wisconsin Madison,18,3,12,5,94000,25438,14484,2996,3268,18,89,560,660,620,740,26,31,26,32,26,31,18,,,,,,,
University of Wisconsin Milwaukee,168,3,11,5,69580,8067,7224,1602,1852,,95,,,,,19,24,18,24,17,25,18,,,,,,,
University of Wyoming,157,7,33,4,78360,4187,4089,788,779,16,92,470,600,470,610,22,27,21,27,21,27,15,State,44500,78700,41500,54000,105000,145000
Utah State University,167,7,13,5,72184,12835,12557,1551,2520,14,86,470,590,450,590,20,26,19,27,18,26,22,State,43800,78700,41600,55400,101000,132000
Vanderbilt University,46,5,11,4,109761,29518,3865,797,808,41,62,710,780,720,800,32,34,33,35,30,35,8,,,,,,,
Virginia Commonwealth University,99,5,12,5,74163,13758,10366,1433,2098,92,24,500,610,500,600,21,27,20,27,20,26,17,State,42000,68400,37400,51900,100000,123000
Virginia Polytechnic Institute and State University,111,5,13,5,89089,20744,15067,3058,2436,91,,540,640,570,680,,,,,,,16,Engineering,53500,95400,50600,71400,124000,163000
Wake Forest University,68,5,12,3,97033,11119,3826,609,678,,,,,,,,,,,,,11,,,,,,,
Washington University in St Louis,37,4,21,4,118692,29211,5004,814,920,48,66,700,770,720,800,32,34,33,35,31,35,8,,,,,,,
Wayne State University,83,3,11,5,85791,12199,9433,999,1196,,97,,,,,20,26,20,26,18,26,15,State,42800,76100,40100,56200,101000,139000
Wesleyan University,117,1,13,2,94753,9390,2245,344,406,,,,,,,,,,,,,8,Liberal Arts,46500,97900,42000,62500,126000,215000
West Virginia University,142,5,13,5,79457,15604,13386,2630,2238,42,58,460,560,480,580,21,26,19,26,20,26,21,Party,43100,78100,39700,55700,106000,141000
West Virginia University,142,5,13,5,79457,15604,13386,2630,2238,42,58,460,560,480,580,21,26,19,26,20,26,21,State,43100,78100,39700,55700,106000,141000
Western Michigan University,229,3,13,5,80092,14008,11775,1478,1534,,97,,,,,19,25,18,25,19,25,18,State,42300,73800,40100,52500,103000,135000
Yale University,8,1,12,4,137155,30932,1950,706,655,79,41,710,800,700,800,31,35,,,,,6,Ivy League,59100,126000,58000,80600,198000,326000
Yeshiva University,75,2,11,3,78281,1703,1393,429,380,66,36,560,680,560,680,23,29,24,31,23,28,7,,,,,,,
