world_rank,institution,location,national_rank,quality_of_education,alumni_employment,quality_of_faculty,research_performance,score
1,Harvard University,USA,1,2,1,1,1,100
2,Massachusetts Institute of Technology,USA,2,1,10,2,5,96.7
3,Stanford University,USA,3,9,3,3,2,95.2
6,Columbia University,USA,4,13,12,8,12,92.6
7,Princeton University,USA,5,6,14,6,54,92
8,"University of California, Berkeley",USA,6,5,48,9,6,91.6
9,University of Pennsylvania,USA,7,15,8,30,14,91.1
10,University of Chicago,USA,8,11,18,19,16,90.7
11,California Institute of Technology,USA,9,3,179,4,52,90.4
12,Yale University,USA,10,8,32,12,17,90.1
14,Cornell University,USA,11,12,26,13,22,89.5
15,Northwestern University,USA,12,160,16,31,24,89.3
16,"University of California, Los Angeles",USA,13,32,57,15,10,89
17,"University of Michigan, Ann Arbor",USA,14,35,35,85,9,88.8
18,Johns Hopkins University,USA,15,31,164,20,7,88.6
19,University of Washington - Seattle,USA,16,47,208,14,8,88.4
20,University of Illinois at Urbana–Champaign,USA,17,16,129,17,46,88.2
23,Duke University,USA,18,100,46,25,20,87.7
25,University of Wisconsin–Madison,USA,19,28,80,35,27,87.3
26,New York University,USA,20,64,39,37,39,87.2
27,University of California San Diego,USA,21,67,,16,15,87.1
31,University of Texas at Austin,USA,22,72,58,43,44,86.5
34,"University of California, San Francisco",USA,23,,,11,21,86.2
36,University of North Carolina at Chapel Hill,USA,24,214,107,46,28,85.9
38,University of Minnesota - Twin Cities,USA,25,77,291,90,25,85.7
40,University of Texas Southwestern Medical Center,USA,26,19,,21,142,85.5
41,Washington University in St. Louis,USA,27,150,163,42,35,85.4
44,University of Southern California,USA,28,271,115,23,66,85.2
45,Brown University,USA,29,66,49,81,118,85.1
46,Vanderbilt University,USA,30,387,86,51,65,85
47,Pennsylvania State University,USA,31,320,161,52,45,84.9
48,Rutgers University–New Brunswick,USA,32,190,96,44,70,84.8
49,Dartmouth College,USA,33,109,17,131,243,84.7
50,"University of California, Davis",USA,34,97,565,56,43,84.6
53,University of Virginia,USA,35,315,30,136,121,84.4
54,Ohio State University,USA,36,113,233,113,32,84.3
57,University of Colorado Boulder,USA,37,139,168,29,81,84.1
61,Purdue University,USA,38,107,76,64,102,83.8
63,University of Pittsburgh,USA,39,237,210,149,30,83.7
65,"University of California, Irvine",USA,40,,1427,22,85,83.6
66,"University of California, Santa Barbara",USA,41,74,534,26,115,83.5
67,Rockefeller University,USA,42,20,,7,336,83.5
69,University of Arizona,USA,43,276,180,47,86,83.3
74,Boston University,USA,44,487,112,144,62,83
81,University of Florida,USA,45,243,453,124,55,82.7
82,Georgia Institute of Technology,USA,46,193,156,91,93,82.6
83,University of Utah,USA,47,152,175,88,97,82.6
84,Carnegie Mellon University,USA,48,71,140,38,169,82.5
87,"Texas A&M University, College Station",USA,49,,155,83,105,82.4
90,Emory University,USA,50,430,202,182,57,82.2
93,University of Texas MD Anderson Cancer Center,USA,51,,,59,100,82.1
94,Tufts University,USA,52,44,62,127,207,82
97,University of Rochester,USA,53,65,70,198,136,81.9
99,"University of Maryland, College Park",USA,54,106,438,201,60,81.8
109,Rice University,USA,55,102,81,70,190,81.4
114,Case Western Reserve University,USA,56,46,244,195,127,81.2
123,Baylor College of Medicine,USA,57,175,,101,125,80.9
140,University of Notre Dame,USA,58,147,33,,277,80.3
142,University of Iowa,USA,59,197,300,142,134,80.2
147,Brandeis University,USA,60,21,227,27,520,80.1
148,Icahn School of Medicine at Mount Sinai,USA,61,,,210,107,80.1
149,University of Colorado Denver | Anschutz Medical Campus,USA,62,,,100,154,80
152,Indiana University Bloomington,USA,63,162,75,188,193,79.9
153,Michigan State University,USA,64,263,258,,110,79.9
159,University of Massachusetts Amherst,USA,65,322,241,102,188,79.7
166,Arizona State University,USA,66,,756,200,130,79.5
173,Iowa State University,USA,67,325,203,137,192,79.4
174,North Carolina State University,USA,68,369,404,140,172,79.3
182,University of Missouri–Columbia,USA,69,447,206,63,267,79.1
193,Stony Brook University,USA,70,252,,159,181,78.9
197,University of Alabama at Birmingham,USA,71,,986,,146,78.8
200,University of Texas Health Science Center at Houston,USA,72,,,96,246,78.7
201,University of Miami,USA,73,,237,,163,78.7
203,Georgetown University,USA,74,478,51,,292,78.6
204,"University of California, Riverside",USA,75,250,,167,195,78.6
206,Virginia Commonwealth University,USA,76,,983,74,278,78.6
207,University of Georgia,USA,77,348,319,196,194,78.5
208,"University of California, Santa Cruz",USA,78,264,,151,205,78.5
214,University of Massachusetts Medical School,USA,79,,,45,314,78.4
215,University of Kansas,USA,80,370,289,146,231,78.4
216,Oregon Health & Science University,USA,81,,,212,177,78.3
220,University of Illinois at Chicago,USA,82,359,1056,,160,78.2
224,Wake Forest University,USA,83,,68,,284,78.2
229,Yeshiva University,USA,84,142,,204,206,78.1
231,University of Cincinnati,USA,85,357,204,,203,78
233,Colorado State University,USA,86,332,1190,157,235,78
234,University of Houston,USA,87,,118,106,340,78
247,University of Delaware,USA,88,360,691,107,311,77.7
248,Oregon State University,USA,89,328,522,169,262,77.7
253,"University of Maryland, Baltimore",USA,90,,,,209,77.6
258,University of Connecticut,USA,91,431,380,,225,77.5
260,Florida State University,USA,92,,619,,219,77.5
264,Indiana University – Purdue University Indianapolis,USA,93,,912,,217,77.4
269,University at Buffalo,USA,94,,661,,222,77.3
271,Virginia Tech,USA,95,339,296,,242,77.3
273,"University of Tennessee, Knoxville",USA,96,472,333,,241,77.2
276,University of New Mexico,USA,97,,,,233,77.2
279,Wayne State University,USA,98,445,265,,254,77.1
280,University of South Florida,USA,99,,729,,237,77.1
283,Washington State University,USA,100,269,786,141,310,77
287,George Washington University,USA,101,327,170,,286,77
288,University of Kentucky,USA,102,313,513,,250,77
289,Louisiana State University,USA,103,416,335,,256,76.9
298,University of Nebraska–Lincoln,USA,104,259,374,,276,76.8
304,Northeastern University,USA,105,362,157,,306,76.7
315,Southern Methodist University,USA,106,208,27,,676,76.5
332,University of South Carolina - Columbia,USA,107,,515,,300,76.3
339,Drexel University,USA,108,,260,205,362,76.2
348,Temple University,USA,109,,685,,328,76
366,Medical University of South Carolina,USA,110,,,,342,75.8
373,University of Texas at Dallas,USA,111,186,494,,366,75.7
374,"University at Albany, SUNY",USA,112,135,874,177,426,75.7
375,"University of Oklahoma, Norman",USA,113,,362,,374,75.7
380,University of Texas Health Science Center at San Antonio,USA,114,,,,355,75.6
383,Thomas Jefferson University,USA,115,,,,358,75.5
392,University of Oregon,USA,116,379,,,372,75.4
399,George Mason University,USA,117,,1432,172,437,75.3
407,Tulane University,USA,118,340,344,,404,75.2
413,Texas Tech University,USA,119,,432,,399,75.2
420,Kansas State University,USA,120,413,425,,405,75.1
428,Boston College,USA,121,,134,,468,75
430,University of Vermont,USA,122,,440,,414,75
433,Colorado School of Mines,USA,123,,52,,669,74.9
436,Rensselaer Polytechnic Institute,USA,124,291,143,,479,74.9
439,University of Louisville,USA,125,,775,,411,74.8
440,Medical College of Wisconsin,USA,126,,,,408,74.8
446,City College of New York,USA,127,24,418,,751,74.8
449,Lehigh University,USA,128,165,59,,674,74.7
450,University of Central Florida,USA,129,,1050,,421,74.7
458,Amherst College,USA,130,18,61,,,74.6
461,University of Tennessee Health Science Center,USA,131,,,,435,74.6
465,Saint Louis University,USA,132,367,342,220,487,74.5
467,University of Mississippi,USA,133,,,,440,74.5
468,West Virginia University,USA,134,,312,,457,74.5
474,Illinois Institute of Technology,USA,135,42,120,,771,74.4
478,University of Alabama - Tuscaloosa,USA,136,467,223,,491,74.4
479,Rush University,USA,137,,,,449,74.4
482,University of Hawaii at Manoa,USA,138,337,1076,,455,74.4
483,Oklahoma State University,USA,139,,430,,473,74.4
494,Florida International University,USA,140,,1262,,463,74.2
505,Baylor University,USA,141,,361,,498,74.1
506,University of Wisconsin–Milwaukee,USA,142,319,405,,495,74.1
514,Clemson University,USA,143,,934,,489,74
515,Georgia State University,USA,144,,633,,493,74
519,Syracuse University,USA,145,355,231,,536,74
524,San Diego State University,USA,146,,435,,510,73.9
525,Brigham Young University,USA,147,361,873,,497,73.9
527,University of Arkansas - Fayetteville,USA,148,329,389,,519,73.9
528,College of William & Mary,USA,149,,89,,681,73.9
551,Utah State University,USA,150,318,761,,525,73.7
557,"University of Maine, Orono",USA,151,,,62,886,73.6
564,University of Nebraska Medical Center,USA,152,,,,530,73.5
569,University of Texas at Arlington,USA,153,,1031,,538,73.5
571,University of Wyoming,USA,154,,603,,548,73.5
574,University of Texas Medical Branch,USA,155,,,,542,73.4
583,University of New Hampshire,USA,156,,506,,564,73.3
590,Loyola University Chicago,USA,157,260,864,,561,73.3
599,Auburn University,USA,158,,240,,608,73.2
603,SUNY Downstate Medical Center,USA,159,,,96,841,73.2
621,University of Missouri-Kansas City,USA,160,464,567,,594,73
627,University of Texas at San Antonio,USA,161,,,,587,73
632,University of Oklahoma Health Sciences Center,USA,162,270,,,603,72.9
634,"University of Nevada, Reno",USA,163,,993,,601,72.9
637,Mississippi State University,USA,164,239,365,,639,72.9
638,Montana State University - Bozeman,USA,165,493,1207,,604,72.9
642,"University of Maryland, Baltimore County",USA,166,,,207,666,72.8
658,University of Alaska Fairbanks,USA,167,398,697,,625,72.7
667,"University of North Texas, Denton",USA,168,,893,,630,72.6
672,University of Massachusetts Boston,USA,169,,1057,147,799,72.6
681,Ohio University,USA,170,220,337,,686,72.5
687,Augusta University,USA,171,,,,644,72.4
691,University of Arkansas for Medical Sciences,USA,172,,,,650,72.4
693,Kent State University,USA,173,,,,652,72.4
697,University of Idaho,USA,174,,,,657,72.4
707,Wesleyan University,USA,175,172,43,,1411,72.3
720,University of Montana,USA,176,200,,,694,72.2
722,University of Toledo,USA,177,,,,685,72.2
725,University of Denver,USA,178,,158,,821,72.1
732,Miami University,USA,179,,121,,867,72.1
753,Binghamton University,USA,180,245,392,,763,71.9
756,University of North Carolina at Charlotte,USA,181,,542,,732,71.9
760,University of Louisiana at Lafayette,USA,182,,,,720,71.9
763,University of Rhode Island,USA,183,,477,,753,71.9
766,University of Akron,USA,184,,723,,736,71.8
773,Southern Illinois University Carbondale,USA,185,,1358,,733,71.8
782,"University of Nevada, Las Vegas",USA,186,,1059,,741,71.7
783,New Mexico State University,USA,187,342,810,,749,71.7
785,Uniformed Services University of the Health Sciences,USA,188,,,,743,71.7
790,Old Dominion University,USA,189,,,,750,71.7
805,Michigan Technological University,USA,190,452,1052,,768,71.6
812,Rutgers University–Newark,USA,191,,994,,774,71.5
814,Northern Illinois University,USA,192,,607,,788,71.5
815,Swarthmore College,USA,193,26,253,,1786,71.5
819,Bucknell University,USA,194,,47,,1714,71.5
833,Portland State University,USA,195,,334,,845,71.4
838,East Carolina University,USA,196,,701,,807,71.3
850,"University of California, Merced",USA,197,,,,813,71.2
856,Colgate University,USA,198,,45,,1838,71.2
864,North Dakota State University,USA,199,267,1180,,833,71.1
875,Oberlin College,USA,200,23,,,1999,71.1
878,University of Texas Rio Grande Valley,USA,201,,,,836,71
893,College of the Holy Cross,USA,202,301,41,,,71
894,Missouri University of Science and Technology,USA,203,,385,,891,70.9
903,Northern Arizona University,USA,204,410,1062,,861,70.9
912,University of Memphis,USA,205,,462,,900,70.8
940,Babson College,USA,206,,40,,,70.6
942,Villanova University,USA,207,347,135,,1101,70.6
943,Rochester Institute of Technology,USA,208,,974,,909,70.6
947,University of Alabama in Huntsville,USA,209,,,,910,70.6
956,Florida Institute of Technology,USA,210,,584,,935,70.5
964,American University,USA,211,,340,,974,70.5
966,Creighton University,USA,212,,,,929,70.5
968,SUNY Upstate Medical University,USA,213,,,,931,70.5
972,New Jersey Institute of Technology,USA,214,412,712,,942,70.5
978,Hunter College,USA,215,244,1142,,951,70.4
988,Howard University,USA,216,,,,953,70.4
991,Florida Atlantic University,USA,217,,,,955,70.3
994,New York Medical College,USA,218,,,,957,70.3
1006,Fordham University,USA,219,,182,,1123,70.2
1009,United States Military Academy,USA,220,,50,,,70.2
1014,Franklin & Marshall College,USA,221,34,1116,,1889,70.2
1021,University of Missouri-St. Louis,USA,222,,388,,1025,70.2
1027,Stevens Institute of Technology,USA,223,438,142,,1233,70.1
1028,University of Texas at El Paso,USA,224,,1012,,987,70.1
1031,Louisiana Tech University,USA,225,,268,,1067,70.1
1032,Worcester Polytechnic Institute,USA,226,,184,,1155,70.1
1033,San Francisco State University,USA,227,,1415,,989,70.1
1036,Claremont McKenna College,USA,228,,60,,,70.1
1045,Wright State University,USA,229,,,,999,70
1051,Clark University,USA,230,,146,,1276,70
1053,University of Dayton,USA,231,358,123,,1340,70
1054,Pomona College,USA,232,39,1065,231,,70
1062,Loma Linda University,USA,233,,,,1015,69.9
1063,University of North Carolina at Greensboro,USA,234,,,,1016,69.9
1066,University of Massachusetts Lowell,USA,235,,881,,1028,69.9
1068,Hofstra University,USA,236,390,878,,1033,69.9
1099,South Dakota State University,USA,237,428,,,1053,69.7
1101,Bowling Green State University,USA,238,268,687,,1071,69.7
1125,Santa Clara University,USA,239,,125,,1446,69.6
1127,Marquette University,USA,240,,350,,1162,69.6
1131,Albany Medical College,USA,241,,,,1082,69.5
1135,Manhattan College,USA,242,,124,,1471,69.5
1140,Texas State University,USA,243,,1310,,1090,69.5
1143,Bowdoin College,USA,244,156,82,,1979,69.5
1153,Carleton College,USA,245,69,332,,1691,69.4
1155,Haverford College,USA,246,53,,,1716,69.4
1158,University of North Dakota,USA,247,,1184,,1108,69.4
1164,"California State University, Fullerton",USA,248,,967,,1118,69.4
1166,"California State University, Fresno",USA,249,,,,1115,69.3
1174,Oakland University,USA,250,,,,1128,69.3
1178,Clarkson University,USA,251,,679,,1158,69.3
1190,Boise State University,USA,252,,1398,,1141,69.2
1194,Catholic University of America,USA,253,,886,,1156,69.2
1196,University of Southern Mississippi,USA,254,,,,1146,69.2
1207,"California Polytechnic State University, San Luis Obispo",USA,255,,302,,1285,69.1
1208,San Jose State University,USA,256,247,813,,1199,69.1
1220,United States Naval Academy,USA,257,146,151,,1617,69.1
1241,Nova Southeastern University,USA,258,,840,,1204,69
1249,Baruch College,USA,259,,694,211,1400,68.9
1261,Pepperdine University,USA,260,,71,,,68.9
1271,"California State University, Northridge",USA,261,,1307,,1227,68.8
1293,"California State University, Long Beach",USA,262,,1301,,1245,68.7
1295,Williams College,USA,263,129,148,,1751,68.7
1300,Grinnell College,USA,264,40,,,,68.7
1303,Jackson State University,USA,265,,,,1251,68.7
1313,Ball State University,USA,266,,443,,1316,68.6
1318,University of South Alabama,USA,267,,,,1264,68.6
1325,University of South Dakota,USA,268,273,,,1286,68.5
1332,DePaul University,USA,269,,409,,1355,68.5
1334,Trinity College,USA,270,48,234,,,68.5
1338,Trinity University,USA,271,,145,,1709,68.5
1343,Western Michigan University,USA,272,,,,1292,68.5
1355,Illinois State University,USA,273,,915,,1307,68.4
1356,Washington and Lee University,USA,274,73,132,,,68.4
1357,"Queens College, City University of New York",USA,275,,695,,1317,68.4
1358,University of New Orleans,USA,276,,,,1304,68.4
1361,Marshall University,USA,277,312,343,,1418,68.4
1368,Claremont Graduate University,USA,278,,,231,1403,68.3
1377,University of Minnesota Duluth,USA,279,,1135,,1324,68.3
1382,Hampton University,USA,280,,,,1326,68.3
1383,New Mexico Institute of Mining and Technology,USA,281,,,,1327,68.3
1407,Drew University,USA,282,,1094,86,,68.2
1416,Texas Christian University,USA,283,,,,1357,68.1
1418,Cleveland State University,USA,284,,876,,1364,68.1
1419,Texas Tech University Health Sciences Center,USA,285,,,,1359,68.1
1421,Eastern Virginia Medical School,USA,286,,,,1361,68.1
1434,University of San Francisco,USA,287,,131,,1907,68
1435,Montclair State University,USA,288,,1233,,1375,68
1442,Western Washington University,USA,289,,1033,,1386,68
1452,Menlo College,USA,290,,65,,,68
1455,Georgia Southern University,USA,291,,,,1394,67.9
1457,Fairfield University,USA,292,,524,,1449,67.9
1459,University of Tulsa,USA,293,,190,,1728,67.9
1468,St. John's University,USA,294,,183,,1759,67.9
1473,Central Michigan University,USA,295,,1039,,1415,67.9
1515,University of North Carolina Wilmington,USA,296,,,,1456,67.7
1517,University of Arkansas at Little Rock,USA,297,,1327,,1460,67.7
1520,SUNY College of Environmental Science and Forestry,USA,298,,,,1461,67.7
1523,Naval Postgraduate School,USA,299,,1137,,1466,67.6
1541,"California State University, Los Angeles",USA,300,,762,,1498,67.6
1543,Smith College,USA,301,242,269,,1732,67.6
1553,College of Charleston,USA,302,,,,1493,67.5
1557,East Tennessee State University,USA,303,,,,1499,67.5
1580,College of Saint Benedict and Saint John's University,USA,304,,78,,,67.4
1584,Embry-Riddle Aeronautical University,USA,305,,,,1527,67.4
1599,James Madison University,USA,306,,1246,,1540,67.3
1601,Idaho State University,USA,307,423,,,1543,67.3
1634,Brooklyn College,USA,308,251,1375,,1605,67.2
1638,Wichita State University,USA,309,,846,,1589,67.2
1641,Rowan University,USA,310,,,,1572,67.2
1642,Utah Valley University,USA,311,,,,1574,67.2
1650,Towson University,USA,312,,773,,1610,67.1
1661,Sonoma State University,USA,313,,,,1594,67.1
1666,Wellesley College,USA,314,,552,,1669,67.1
1668,Union College,USA,315,213,154,,,67
1673,Duquesne University,USA,316,,859,,1625,67
1676,Chapman University,USA,317,,785,,1632,67
1685,St. Lawrence University,USA,318,,98,,,67
1701,University of Alaska Anchorage,USA,319,,,,1638,66.9
1713,Appalachian State University,USA,320,,1381,,1652,66.9
1728,Western Kentucky University,USA,321,,,,1663,66.8
1729,Xavier University,USA,322,,114,,,66.8
1732,College of Staten Island,USA,323,,,,1666,66.8
1738,Rosalind Franklin University of Medicine and Science,USA,324,,,,1674,66.8
1760,University of North Texas Health Science Center,USA,325,,,,1700,66.7
1768,University of San Diego,USA,326,,384,,1839,66.7
1780,Florida Agricultural and Mechanical University,USA,327,,,,1722,66.6
1784,Northeast Ohio Medical University,USA,328,,,,1725,66.6
1803,Southern University and A&M College,USA,329,,,,1746,66.5
1819,"California State University, Sacramento",USA,330,,659,,1807,66.5
1820,University of Richmond,USA,331,,,,1763,66.5
1825,Meharry Medical College,USA,332,131,,,1918,66.4
1826,Gettysburg College,USA,333,125,186,,,66.4
1845,South Dakota School of Mines and Technology,USA,334,205,,,1832,66.4
1848,University of Colorado Colorado Springs,USA,335,,,,1788,66.4
1849,SUNY Maritime College,USA,336,,165,,,66.3
1855,University of Hawaii at Hilo,USA,337,,,,1794,66.3
1856,University of North Florida,USA,338,,,,1795,66.3
1866,Davidson College,USA,339,,138,,,66.3
1871,Kennesaw State University,USA,340,,,,1810,66.3
1874,Morehouse School of Medicine,USA,341,,,,1814,66.3
1879,Grand Valley State University,USA,342,,,,1820,66.2
1883,University of the Pacific,USA,343,,1017,,1831,66.2
1889,Iona College,USA,344,,194,,,66.2
1905,The New School,USA,345,492,,,1846,66.1
1906,Simmons University,USA,346,,,,1845,66.1
1914,Sam Houston State University,USA,347,,1387,,1854,66.1
1927,Kettering University,USA,348,,108,,,66.1
1941,Bates College,USA,349,,188,,,66
1943,Connecticut College,USA,350,,137,,,66
1947,Middlebury College,USA,351,,686,,1930,66
1950,North Carolina A&T State University,USA,352,,,,1888,66
1954,Antioch College,USA,353,52,,,,66
1980,University of Massachusetts Dartmouth,USA,354,,1106,,1926,65.9
1982,"California State Polytechnic University, Pomona",USA,355,,,,1920,65.9
1990,Loyola Marymount University,USA,356,,835,,1952,65.8
1991,Colby College,USA,357,,318,,,65.8
1995,Pace University,USA,358,,205,,,65.8
